latitude,longitude,timestamp,unit,trip_number
39.98893,-78.7043,2023-12-06 01:46:17+00:00,1000,10
39.98837,-78.70487,2023-12-06 01:46:22+00:00,1000,10
39.98754,-78.70572,2023-12-06 01:46:29+00:00,1000,10
39.9872,-78.7061,2023-12-06 01:46:32+00:00,1000,10
39.98695,-78.70644,2023-12-06 01:46:35+00:00,1000,10
39.98695,-78.70644,2023-12-06 01:46:35+00:00,1000,10
39.98695,-78.70644,2023-12-06 01:46:35+00:00,1000,10
39.9868,-78.70663,2023-12-06 01:46:36+00:00,1000,10
39.98653,-78.70705,2023-12-06 01:46:39+00:00,1000,10
39.98621,-78.70757,2023-12-06 01:46:42+00:00,1000,10
39.98585,-78.70828,2023-12-06 01:46:47+00:00,1000,10
39.98571,-78.70863,2023-12-06 01:46:49+00:00,1000,10
39.98557,-78.70894,2023-12-06 01:46:50+00:00,1000,10
39.98546,-78.70925,2023-12-06 01:46:52+00:00,1000,10
39.98536,-78.70952,2023-12-06 01:46:54+00:00,1000,10
39.9853,-78.70972,2023-12-06 01:46:55+00:00,1000,10
39.98522,-78.70999,2023-12-06 01:46:56+00:00,1000,10
39.98512,-78.71037,2023-12-06 01:46:58+00:00,1000,10
39.98505,-78.71066,2023-12-06 01:47:00+00:00,1000,10
39.985,-78.71091,2023-12-06 01:47:01+00:00,1000,10
39.98492,-78.71135,2023-12-06 01:47:04+00:00,1000,10
39.98485,-78.7117,2023-12-06 01:47:05+00:00,1000,10
39.98485,-78.7117,2023-12-06 01:47:05+00:00,1000,10
39.98485,-78.7117,2023-12-06 01:47:05+00:00,1000,10
39.98473,-78.71228,2023-12-06 01:47:09+00:00,1000,10
39.98462,-78.71286,2023-12-06 01:47:12+00:00,1000,10
39.98451,-78.71341,2023-12-06 01:47:14+00:00,1000,10
39.98436,-78.71424,2023-12-06 01:47:19+00:00,1000,10
39.98426,-78.71475,2023-12-06 01:47:22+00:00,1000,10
39.98403,-78.71596,2023-12-06 01:47:28+00:00,1000,10
39.98398,-78.71619,2023-12-06 01:47:29+00:00,1000,10
39.98386,-78.7168,2023-12-06 01:47:32+00:00,1000,10
39.98375,-78.71737,2023-12-06 01:47:35+00:00,1000,10
39.9837,-78.71763,2023-12-06 01:47:37+00:00,1000,10
39.98353,-78.71852,2023-12-06 01:47:41+00:00,1000,10
39.98344,-78.719,2023-12-06 01:47:44+00:00,1000,10
39.9834,-78.71921,2023-12-06 01:47:45+00:00,1000,10
39.98334,-78.71948,2023-12-06 01:47:46+00:00,1000,10
39.98306,-78.72096,2023-12-06 01:47:54+00:00,1000,10
39.98292,-78.72168,2023-12-06 01:47:58+00:00,1000,10
39.98292,-78.72168,2023-12-06 01:47:58+00:00,1000,10
39.98292,-78.72168,2023-12-06 01:47:58+00:00,1000,10
39.98198,-78.72648,2023-12-06 01:48:23+00:00,1000,10
39.98164,-78.72827,2023-12-06 01:48:33+00:00,1000,10
39.98132,-78.72993,2023-12-06 01:48:42+00:00,1000,10
39.98111,-78.73104,2023-12-06 01:48:47+00:00,1000,10
39.98111,-78.73104,2023-12-06 01:48:47+00:00,1000,10
39.98111,-78.73104,2023-12-06 01:48:47+00:00,1000,10
39.98053,-78.73401,2023-12-06 01:49:03+00:00,1000,10
39.98026,-78.73546,2023-12-06 01:49:11+00:00,1000,10
39.97997,-78.73694,2023-12-06 01:49:19+00:00,1000,10
39.97997,-78.73694,2023-12-06 01:49:19+00:00,1000,10
39.97997,-78.73694,2023-12-06 01:49:19+00:00,1000,10
39.97983,-78.73763,2023-12-06 01:49:22+00:00,1000,10
39.97963,-78.73873,2023-12-06 01:49:28+00:00,1000,10
39.97928,-78.74047,2023-12-06 01:49:37+00:00,1000,10
39.97914,-78.74119,2023-12-06 01:49:41+00:00,1000,10
39.97896,-78.74218,2023-12-06 01:49:46+00:00,1000,10
39.97879,-78.74306,2023-12-06 01:49:51+00:00,1000,10
39.97879,-78.74306,2023-12-06 01:49:51+00:00,1000,10
39.97879,-78.74306,2023-12-06 01:49:51+00:00,1000,10
39.97878,-78.74309,2023-12-06 01:49:51+00:00,1000,10
39.97865,-78.74377,2023-12-06 01:49:55+00:00,1000,10
39.97843,-78.74492,2023-12-06 01:50:01+00:00,1000,10
39.9782,-78.74607,2023-12-06 01:50:07+00:00,1000,10
39.97792,-78.74754,2023-12-06 01:50:14+00:00,1000,10
39.9778,-78.74825,2023-12-06 01:50:18+00:00,1000,10
39.97756,-78.74956,2023-12-06 01:50:25+00:00,1000,10
39.97735,-78.75066,2023-12-06 01:50:31+00:00,1000,10
39.97725,-78.75147,2023-12-06 01:50:35+00:00,1000,10
39.97725,-78.75147,2023-12-06 01:50:35+00:00,1000,10
39.97725,-78.75147,2023-12-06 01:50:35+00:00,1000,10
39.97724,-78.75154,2023-12-06 01:50:35+00:00,1000,10
39.97718,-78.75238,2023-12-06 01:50:40+00:00,1000,10
39.97717,-78.75295,2023-12-06 01:50:43+00:00,1000,10
39.97721,-78.75382,2023-12-06 01:50:47+00:00,1000,10
39.97722,-78.75396,2023-12-06 01:50:48+00:00,1000,10
39.97722,-78.75396,2023-12-06 01:50:48+00:00,1000,10
39.97722,-78.75396,2023-12-06 01:50:48+00:00,1000,10
39.97728,-78.75472,2023-12-06 01:50:52+00:00,1000,10
39.97738,-78.75599,2023-12-06 01:50:58+00:00,1000,10
39.97752,-78.7574,2023-12-06 01:51:05+00:00,1000,10
39.97756,-78.75794,2023-12-06 01:51:08+00:00,1000,10
39.97759,-78.75824,2023-12-06 01:51:10+00:00,1000,10
39.97769,-78.75941,2023-12-06 01:51:16+00:00,1000,10
39.97772,-78.75963,2023-12-06 01:51:17+00:00,1000,10
39.97775,-78.76005,2023-12-06 01:51:19+00:00,1000,10
39.97778,-78.76056,2023-12-06 01:51:22+00:00,1000,10
39.9778,-78.76078,2023-12-06 01:51:23+00:00,1000,10
39.97786,-78.76131,2023-12-06 01:51:26+00:00,1000,10
39.97793,-78.7619,2023-12-06 01:51:29+00:00,1000,10
39.97793,-78.7619,2023-12-06 01:51:29+00:00,1000,10
39.97793,-78.7619,2023-12-06 01:51:29+00:00,1000,10
39.97794,-78.76192,2023-12-06 01:51:29+00:00,1000,10
39.97813,-78.76278,2023-12-06 01:51:33+00:00,1000,10
39.97838,-78.76353,2023-12-06 01:51:38+00:00,1000,10
39.97863,-78.76419,2023-12-06 01:51:41+00:00,1000,10
39.97898,-78.76491,2023-12-06 01:51:46+00:00,1000,10
39.97985,-78.76651,2023-12-06 01:51:56+00:00,1000,10
39.97985,-78.76651,2023-12-06 01:51:56+00:00,1000,10
39.97985,-78.76651,2023-12-06 01:51:56+00:00,1000,10
39.98092,-78.76846,2023-12-06 01:52:08+00:00,1000,10
39.98144,-78.76944,2023-12-06 01:52:14+00:00,1000,10
39.98232,-78.77107,2023-12-06 01:52:24+00:00,1000,10
39.98303,-78.77241,2023-12-06 01:52:33+00:00,1000,10
39.98354,-78.77334,2023-12-06 01:52:38+00:00,1000,10
39.98424,-78.77464,2023-12-06 01:52:47+00:00,1000,10
39.98451,-78.77514,2023-12-06 01:52:50+00:00,1000,10
39.98451,-78.77514,2023-12-06 01:52:50+00:00,1000,10
39.98451,-78.77514,2023-12-06 01:52:50+00:00,1000,10
39.98505,-78.77614,2023-12-06 01:52:56+00:00,1000,10
39.98532,-78.77664,2023-12-06 01:52:59+00:00,1000,10
39.98621,-78.77828,2023-12-06 01:53:09+00:00,1000,10
39.98645,-78.77875,2023-12-06 01:53:12+00:00,1000,10
39.98668,-78.77921,2023-12-06 01:53:15+00:00,1000,10
39.98668,-78.77921,2023-12-06 01:53:15+00:00,1000,10
39.98668,-78.77921,2023-12-06 01:53:15+00:00,1000,10
39.9867,-78.77925,2023-12-06 01:53:15+00:00,1000,10
39.98684,-78.77954,2023-12-06 01:53:17+00:00,1000,10
39.98697,-78.77989,2023-12-06 01:53:19+00:00,1000,10
39.98706,-78.78021,2023-12-06 01:53:21+00:00,1000,10
39.98711,-78.78048,2023-12-06 01:53:22+00:00,1000,10
39.98718,-78.78079,2023-12-06 01:53:24+00:00,1000,10
39.98724,-78.78121,2023-12-06 01:53:26+00:00,1000,10
39.98726,-78.7815,2023-12-06 01:53:27+00:00,1000,10
39.98727,-78.78182,2023-12-06 01:53:29+00:00,1000,10
39.98727,-78.78226,2023-12-06 01:53:31+00:00,1000,10
39.98725,-78.78245,2023-12-06 01:53:32+00:00,1000,10
39.9872,-78.78283,2023-12-06 01:53:34+00:00,1000,10
39.98715,-78.78315,2023-12-06 01:53:36+00:00,1000,10
39.98704,-78.78365,2023-12-06 01:53:39+00:00,1000,10
39.98695,-78.78395,2023-12-06 01:53:40+00:00,1000,10
39.98693,-78.78401,2023-12-06 01:53:41+00:00,1000,10
39.98693,-78.78401,2023-12-06 01:53:41+00:00,1000,10
39.98693,-78.78401,2023-12-06 01:53:41+00:00,1000,10
39.98681,-78.78431,2023-12-06 01:53:42+00:00,1000,10
39.98668,-78.78462,2023-12-06 01:53:44+00:00,1000,10
39.98655,-78.78487,2023-12-06 01:53:46+00:00,1000,10
39.98634,-78.78521,2023-12-06 01:53:48+00:00,1000,10
39.98606,-78.78562,2023-12-06 01:53:51+00:00,1000,10
39.98566,-78.7861,2023-12-06 01:53:54+00:00,1000,10
39.98553,-78.78624,2023-12-06 01:53:55+00:00,1000,10
39.98553,-78.78624,2023-12-06 01:53:55+00:00,1000,10
39.98553,-78.78624,2023-12-06 01:53:55+00:00,1000,10
39.98522,-78.78658,2023-12-06 01:53:58+00:00,1000,10
39.98465,-78.78727,2023-12-06 01:54:03+00:00,1000,10
39.98436,-78.78768,2023-12-06 01:54:06+00:00,1000,10
39.98362,-78.78903,2023-12-06 01:54:15+00:00,1000,10
39.98347,-78.78927,2023-12-06 01:54:16+00:00,1000,10
39.98334,-78.78947,2023-12-06 01:54:18+00:00,1000,10
39.98316,-78.78969,2023-12-06 01:54:19+00:00,1000,10
39.98294,-78.78996,2023-12-06 01:54:21+00:00,1000,10
39.98241,-78.79052,2023-12-06 01:54:26+00:00,1000,10
39.98214,-78.79078,2023-12-06 01:54:28+00:00,1000,10
39.98166,-78.79126,2023-12-06 01:54:32+00:00,1000,10
39.98128,-78.79173,2023-12-06 01:54:36+00:00,1000,10
39.98125,-78.79177,2023-12-06 01:54:36+00:00,1000,10
39.98125,-78.79177,2023-12-06 01:54:36+00:00,1000,10
39.98125,-78.79177,2023-12-06 01:54:36+00:00,1000,10
39.98091,-78.79217,2023-12-06 01:54:39+00:00,1000,10
39.98059,-78.79262,2023-12-06 01:54:42+00:00,1000,10
39.98047,-78.79282,2023-12-06 01:54:43+00:00,1000,10
39.98004,-78.79357,2023-12-06 01:54:48+00:00,1000,10
39.97976,-78.79407,2023-12-06 01:54:51+00:00,1000,10
39.979,-78.79545,2023-12-06 01:55:00+00:00,1000,10
39.9788,-78.79578,2023-12-06 01:55:02+00:00,1000,10
39.9788,-78.79578,2023-12-06 01:55:02+00:00,1000,10
39.9788,-78.79578,2023-12-06 01:55:02+00:00,1000,10
39.97872,-78.79592,2023-12-06 01:55:03+00:00,1000,10
39.97842,-78.79643,2023-12-06 01:55:06+00:00,1000,10
39.97794,-78.79716,2023-12-06 01:55:11+00:00,1000,10
39.97755,-78.79773,2023-12-06 01:55:15+00:00,1000,10
39.97727,-78.79815,2023-12-06 01:55:18+00:00,1000,10
39.97694,-78.79858,2023-12-06 01:55:21+00:00,1000,10
39.97667,-78.79894,2023-12-06 01:55:24+00:00,1000,10
39.97618,-78.79953,2023-12-06 01:55:28+00:00,1000,10
39.97618,-78.79953,2023-12-06 01:55:28+00:00,1000,10
39.97618,-78.79953,2023-12-06 01:55:28+00:00,1000,10
39.97584,-78.79992,2023-12-06 01:55:31+00:00,1000,10
39.97552,-78.80032,2023-12-06 01:55:34+00:00,1000,10
39.97534,-78.80056,2023-12-06 01:55:36+00:00,1000,10
39.97486,-78.80116,2023-12-06 01:55:40+00:00,1000,10
39.97486,-78.80116,2023-12-06 01:55:40+00:00,1000,10
39.97486,-78.80116,2023-12-06 01:55:40+00:00,1000,10
39.97418,-78.80198,2023-12-06 01:55:46+00:00,1000,10
39.97393,-78.80223,2023-12-06 01:55:49+00:00,1000,10
39.97371,-78.80242,2023-12-06 01:55:50+00:00,1000,10
39.97344,-78.80264,2023-12-06 01:55:52+00:00,1000,10
39.97261,-78.80315,2023-12-06 01:55:59+00:00,1000,10
39.97236,-78.8033,2023-12-06 01:56:00+00:00,1000,10
39.97205,-78.8035,2023-12-06 01:56:03+00:00,1000,10
39.97169,-78.80372,2023-12-06 01:56:05+00:00,1000,10
39.97126,-78.80399,2023-12-06 01:56:09+00:00,1000,10
39.97126,-78.80399,2023-12-06 01:56:09+00:00,1000,10
39.97126,-78.80399,2023-12-06 01:56:09+00:00,1000,10
39.97044,-78.80451,2023-12-06 01:56:15+00:00,1000,10
39.96953,-78.80506,2023-12-06 01:56:21+00:00,1000,10
39.96953,-78.80506,2023-12-06 01:56:21+00:00,1000,10
39.96953,-78.80506,2023-12-06 01:56:21+00:00,1000,10
39.96932,-78.80518,2023-12-06 01:56:23+00:00,1000,10
39.96885,-78.80544,2023-12-06 01:56:26+00:00,1000,10
39.96776,-78.80613,2023-12-06 01:56:34+00:00,1000,10
39.96693,-78.80665,2023-12-06 01:56:40+00:00,1000,10
39.96666,-78.80685,2023-12-06 01:56:43+00:00,1000,10
39.96651,-78.80699,2023-12-06 01:56:44+00:00,1000,10
39.96624,-78.80724,2023-12-06 01:56:46+00:00,1000,10
39.96624,-78.80724,2023-12-06 01:56:46+00:00,1000,10
39.96624,-78.80724,2023-12-06 01:56:46+00:00,1000,10
39.9662,-78.80729,2023-12-06 01:56:46+00:00,1000,10
39.96591,-78.80765,2023-12-06 01:56:49+00:00,1000,10
39.96567,-78.80803,2023-12-06 01:56:52+00:00,1000,10
39.96538,-78.80849,2023-12-06 01:56:55+00:00,1000,10
39.96525,-78.8087,2023-12-06 01:56:56+00:00,1000,10
39.9652,-78.80878,2023-12-06 01:56:57+00:00,1000,10
39.96501,-78.8091,2023-12-06 01:56:59+00:00,1000,10
39.96478,-78.8094,2023-12-06 01:57:01+00:00,1000,10
39.96457,-78.80965,2023-12-06 01:57:03+00:00,1000,10
39.96457,-78.80965,2023-12-06 01:57:03+00:00,1000,10
39.96457,-78.80965,2023-12-06 01:57:03+00:00,1000,10
39.96453,-78.8097,2023-12-06 01:57:03+00:00,1000,10
39.96428,-78.80996,2023-12-06 01:57:05+00:00,1000,10
39.96405,-78.81012,2023-12-06 01:57:07+00:00,1000,10
39.96377,-78.81032,2023-12-06 01:57:09+00:00,1000,10
39.9635,-78.81049,2023-12-06 01:57:11+00:00,1000,10
39.96329,-78.81059,2023-12-06 01:57:13+00:00,1000,10
39.96267,-78.81088,2023-12-06 01:57:17+00:00,1000,10
39.96158,-78.81139,2023-12-06 01:57:25+00:00,1000,10
39.96058,-78.81184,2023-12-06 01:57:32+00:00,1000,10
39.96053,-78.81187,2023-12-06 01:57:32+00:00,1000,10
39.96053,-78.81187,2023-12-06 01:57:32+00:00,1000,10
39.96053,-78.81187,2023-12-06 01:57:32+00:00,1000,10
39.95985,-78.8122,2023-12-06 01:57:37+00:00,1000,10
39.95924,-78.81251,2023-12-06 01:57:41+00:00,1000,10
39.95903,-78.81261,2023-12-06 01:57:43+00:00,1000,10
39.95827,-78.81298,2023-12-06 01:57:48+00:00,1000,10
39.95774,-78.81324,2023-12-06 01:57:52+00:00,1000,10
39.95737,-78.81343,2023-12-06 01:57:55+00:00,1000,10
39.95705,-78.81365,2023-12-06 01:57:57+00:00,1000,10
39.95681,-78.81384,2023-12-06 01:57:59+00:00,1000,10
39.95681,-78.81384,2023-12-06 01:57:59+00:00,1000,10
39.95681,-78.81384,2023-12-06 01:57:59+00:00,1000,10
39.95677,-78.81387,2023-12-06 01:57:59+00:00,1000,10
39.95642,-78.81419,2023-12-06 01:58:02+00:00,1000,10
39.95612,-78.81456,2023-12-06 01:58:05+00:00,1000,10
39.95591,-78.81486,2023-12-06 01:58:07+00:00,1000,10
39.9557,-78.81517,2023-12-06 01:58:09+00:00,1000,10
39.9554,-78.81576,2023-12-06 01:58:13+00:00,1000,10
39.95515,-78.81644,2023-12-06 01:58:16+00:00,1000,10
39.95504,-78.81679,2023-12-06 01:58:18+00:00,1000,10
39.95498,-78.81709,2023-12-06 01:58:20+00:00,1000,10
39.95492,-78.8174,2023-12-06 01:58:22+00:00,1000,10
39.95488,-78.81771,2023-12-06 01:58:23+00:00,1000,10
39.95485,-78.81801,2023-12-06 01:58:25+00:00,1000,10
39.95483,-78.8183,2023-12-06 01:58:26+00:00,1000,10
39.95483,-78.81838,2023-12-06 01:58:27+00:00,1000,10
39.95483,-78.81838,2023-12-06 01:58:27+00:00,1000,10
39.95483,-78.81838,2023-12-06 01:58:27+00:00,1000,10
39.95483,-78.81857,2023-12-06 01:58:28+00:00,1000,10
39.95483,-78.81889,2023-12-06 01:58:29+00:00,1000,10
39.95485,-78.81927,2023-12-06 01:58:31+00:00,1000,10
39.95488,-78.81951,2023-12-06 01:58:32+00:00,1000,10
39.9549,-78.81971,2023-12-06 01:58:34+00:00,1000,10
39.95497,-78.82007,2023-12-06 01:58:35+00:00,1000,10
39.95503,-78.82035,2023-12-06 01:58:37+00:00,1000,10
39.9551,-78.82059,2023-12-06 01:58:38+00:00,1000,10
39.95523,-78.82097,2023-12-06 01:58:40+00:00,1000,10
39.95523,-78.82097,2023-12-06 01:58:40+00:00,1000,10
39.95523,-78.82097,2023-12-06 01:58:40+00:00,1000,10
39.95527,-78.82108,2023-12-06 01:58:41+00:00,1000,10
39.95538,-78.8214,2023-12-06 01:58:43+00:00,1000,10
39.95553,-78.82172,2023-12-06 01:58:45+00:00,1000,10
39.95567,-78.82197,2023-12-06 01:58:46+00:00,1000,10
39.9558,-78.82219,2023-12-06 01:58:48+00:00,1000,10
39.95595,-78.82242,2023-12-06 01:58:49+00:00,1000,10
39.95613,-78.82266,2023-12-06 01:58:51+00:00,1000,10
39.95633,-78.82289,2023-12-06 01:58:53+00:00,1000,10
39.95661,-78.82319,2023-12-06 01:58:55+00:00,1000,10
39.95725,-78.82381,2023-12-06 01:59:00+00:00,1000,10
39.95825,-78.82478,2023-12-06 01:59:09+00:00,1000,10
39.95825,-78.82478,2023-12-06 01:59:09+00:00,1000,10
39.95825,-78.82478,2023-12-06 01:59:09+00:00,1000,10
39.95847,-78.825,2023-12-06 01:59:11+00:00,1000,10
39.95906,-78.82557,2023-12-06 01:59:16+00:00,1000,10
39.95936,-78.82588,2023-12-06 01:59:18+00:00,1000,10
39.95951,-78.82605,2023-12-06 01:59:19+00:00,1000,10
39.95986,-78.8264,2023-12-06 01:59:22+00:00,1000,10
39.96001,-78.82659,2023-12-06 01:59:24+00:00,1000,10
39.96033,-78.82693,2023-12-06 01:59:26+00:00,1000,10
39.9606,-78.82727,2023-12-06 01:59:29+00:00,1000,10
39.96083,-78.82754,2023-12-06 01:59:31+00:00,1000,10
39.96083,-78.82754,2023-12-06 01:59:31+00:00,1000,10
39.96083,-78.82754,2023-12-06 01:59:31+00:00,1000,10
39.96121,-78.82799,2023-12-06 01:59:34+00:00,1000,10
39.96131,-78.82811,2023-12-06 01:59:35+00:00,1000,10
39.9617,-78.8286,2023-12-06 01:59:39+00:00,1000,10
39.96213,-78.82913,2023-12-06 01:59:43+00:00,1000,10
39.96242,-78.8295,2023-12-06 01:59:46+00:00,1000,10
39.96269,-78.82982,2023-12-06 01:59:48+00:00,1000,10
39.96284,-78.83004,2023-12-06 01:59:50+00:00,1000,10
39.9631,-78.83042,2023-12-06 01:59:52+00:00,1000,10
39.96329,-78.83073,2023-12-06 01:59:54+00:00,1000,10
39.96348,-78.83116,2023-12-06 01:59:57+00:00,1000,10
39.96358,-78.8314,2023-12-06 01:59:58+00:00,1000,10
39.96359,-78.83144,2023-12-06 01:59:58+00:00,1000,10
39.96359,-78.83144,2023-12-06 01:59:58+00:00,1000,10
39.96359,-78.83144,2023-12-06 01:59:58+00:00,1000,10
39.96369,-78.83169,2023-12-06 02:00:00+00:00,1000,10
39.96395,-78.83244,2023-12-06 02:00:04+00:00,1000,10
39.96405,-78.83282,2023-12-06 02:00:06+00:00,1000,10
39.96415,-78.83323,2023-12-06 02:00:08+00:00,1000,10
39.9642,-78.83354,2023-12-06 02:00:10+00:00,1000,10
39.96426,-78.83393,2023-12-06 02:00:12+00:00,1000,10
39.96429,-78.83428,2023-12-06 02:00:14+00:00,1000,10
39.96429,-78.83453,2023-12-06 02:00:15+00:00,1000,10
39.96428,-78.83482,2023-12-06 02:00:16+00:00,1000,10
39.96427,-78.83518,2023-12-06 02:00:18+00:00,1000,10
39.96422,-78.83554,2023-12-06 02:00:20+00:00,1000,10
39.96419,-78.83581,2023-12-06 02:00:22+00:00,1000,10
39.96419,-78.83581,2023-12-06 02:00:22+00:00,1000,10
39.96419,-78.83581,2023-12-06 02:00:22+00:00,1000,10
39.96418,-78.83587,2023-12-06 02:00:22+00:00,1000,10
39.96411,-78.83615,2023-12-06 02:00:23+00:00,1000,10
39.96406,-78.83637,2023-12-06 02:00:25+00:00,1000,10
39.96397,-78.83662,2023-12-06 02:00:26+00:00,1000,10
39.96391,-78.83683,2023-12-06 02:00:27+00:00,1000,10
39.96381,-78.83707,2023-12-06 02:00:29+00:00,1000,10
39.96367,-78.83739,2023-12-06 02:00:30+00:00,1000,10
39.96353,-78.83765,2023-12-06 02:00:32+00:00,1000,10
39.96335,-78.83792,2023-12-06 02:00:34+00:00,1000,10
39.96305,-78.83837,2023-12-06 02:00:37+00:00,1000,10
39.96255,-78.83898,2023-12-06 02:00:42+00:00,1000,10
39.96205,-78.83957,2023-12-06 02:00:46+00:00,1000,10
39.96177,-78.8399,2023-12-06 02:00:49+00:00,1000,10
39.96177,-78.8399,2023-12-06 02:00:49+00:00,1000,10
39.96177,-78.8399,2023-12-06 02:00:49+00:00,1000,10
39.96172,-78.83996,2023-12-06 02:00:49+00:00,1000,10
39.96149,-78.84025,2023-12-06 02:00:51+00:00,1000,10
39.96103,-78.84079,2023-12-06 02:00:55+00:00,1000,10
39.9597,-78.8424,2023-12-06 02:01:07+00:00,1000,10
39.9592,-78.843,2023-12-06 02:01:12+00:00,1000,10
39.9592,-78.843,2023-12-06 02:01:12+00:00,1000,10
39.9592,-78.843,2023-12-06 02:01:12+00:00,1000,10
39.9589,-78.84337,2023-12-06 02:01:15+00:00,1000,10
39.95853,-78.84379,2023-12-06 02:01:18+00:00,1000,10
39.9583,-78.84406,2023-12-06 02:01:20+00:00,1000,10
39.95814,-78.84431,2023-12-06 02:01:22+00:00,1000,10
39.95801,-78.84451,2023-12-06 02:01:23+00:00,1000,10
39.9579,-78.84469,2023-12-06 02:01:24+00:00,1000,10
39.95777,-78.84501,2023-12-06 02:01:26+00:00,1000,10
39.95768,-78.84526,2023-12-06 02:01:27+00:00,1000,10
39.95763,-78.84542,2023-12-06 02:01:28+00:00,1000,10
39.95758,-78.8456,2023-12-06 02:01:29+00:00,1000,10
39.95753,-78.84582,2023-12-06 02:01:30+00:00,1000,10
39.95752,-78.84588,2023-12-06 02:01:31+00:00,1000,10
39.95752,-78.84588,2023-12-06 02:01:31+00:00,1000,10
39.95752,-78.84588,2023-12-06 02:01:31+00:00,1000,10
39.95749,-78.84602,2023-12-06 02:01:32+00:00,1000,10
39.95745,-78.84628,2023-12-06 02:01:33+00:00,1000,10
39.95743,-78.84651,2023-12-06 02:01:34+00:00,1000,10
39.95742,-78.84673,2023-12-06 02:01:35+00:00,1000,10
39.95742,-78.84693,2023-12-06 02:01:36+00:00,1000,10
39.95743,-78.84714,2023-12-06 02:01:37+00:00,1000,10
39.95745,-78.84736,2023-12-06 02:01:38+00:00,1000,10
39.95747,-78.84752,2023-12-06 02:01:39+00:00,1000,10
39.95748,-78.84762,2023-12-06 02:01:40+00:00,1000,10
39.95753,-78.84786,2023-12-06 02:01:41+00:00,1000,10
39.95758,-78.84806,2023-12-06 02:01:42+00:00,1000,10
39.95763,-78.84823,2023-12-06 02:01:43+00:00,1000,10
39.95768,-78.8484,2023-12-06 02:01:44+00:00,1000,10
39.95774,-78.84856,2023-12-06 02:01:45+00:00,1000,10
39.95786,-78.84883,2023-12-06 02:01:46+00:00,1000,10
39.95786,-78.84883,2023-12-06 02:01:46+00:00,1000,10
39.95786,-78.84883,2023-12-06 02:01:46+00:00,1000,10
39.96591,-78.86704,2023-12-06 02:03:34+00:00,1000,10
39.96601,-78.86726,2023-12-06 02:03:35+00:00,1000,10
39.96619,-78.86765,2023-12-06 02:03:38+00:00,1000,10
39.96651,-78.86839,2023-12-06 02:03:42+00:00,1000,10
39.96674,-78.86888,2023-12-06 02:03:45+00:00,1000,10
39.96674,-78.86888,2023-12-06 02:03:45+00:00,1000,10
39.96674,-78.86888,2023-12-06 02:03:45+00:00,1000,10
39.96715,-78.86976,2023-12-06 02:03:50+00:00,1000,10
39.96747,-78.87045,2023-12-06 02:03:54+00:00,1000,10
39.96783,-78.87128,2023-12-06 02:03:59+00:00,1000,10
39.96813,-78.87194,2023-12-06 02:04:03+00:00,1000,10
39.96836,-78.87247,2023-12-06 02:04:06+00:00,1000,10
39.96847,-78.87273,2023-12-06 02:04:08+00:00,1000,10
39.96858,-78.87302,2023-12-06 02:04:09+00:00,1000,10
39.96871,-78.87339,2023-12-06 02:04:11+00:00,1000,10
39.96882,-78.87369,2023-12-06 02:04:13+00:00,1000,10
39.96887,-78.87386,2023-12-06 02:04:14+00:00,1000,10
39.96887,-78.87386,2023-12-06 02:04:14+00:00,1000,10
39.96887,-78.87386,2023-12-06 02:04:14+00:00,1000,10
39.96893,-78.87405,2023-12-06 02:04:15+00:00,1000,10
39.96904,-78.87445,2023-12-06 02:04:17+00:00,1000,10
39.96913,-78.87482,2023-12-06 02:04:19+00:00,1000,10
39.96921,-78.87517,2023-12-06 02:04:21+00:00,1000,10
39.96929,-78.87562,2023-12-06 02:04:24+00:00,1000,10
39.96936,-78.87602,2023-12-06 02:04:26+00:00,1000,10
39.96943,-78.8765,2023-12-06 02:04:28+00:00,1000,10
39.96946,-78.87675,2023-12-06 02:04:29+00:00,1000,10
39.96957,-78.8775,2023-12-06 02:04:33+00:00,1000,10
39.96972,-78.87857,2023-12-06 02:04:39+00:00,1000,10
39.96972,-78.87857,2023-12-06 02:04:39+00:00,1000,10
39.96972,-78.87857,2023-12-06 02:04:39+00:00,1000,10
39.97007,-78.88105,2023-12-06 02:04:52+00:00,1000,10
39.97018,-78.88183,2023-12-06 02:04:56+00:00,1000,10
39.97018,-78.88183,2023-12-06 02:04:56+00:00,1000,10
39.97018,-78.88183,2023-12-06 02:04:56+00:00,1000,10
39.97075,-78.88589,2023-12-06 02:05:17+00:00,1000,10
39.97081,-78.88625,2023-12-06 02:05:19+00:00,1000,10
39.97081,-78.88625,2023-12-06 02:05:19+00:00,1000,10
39.97081,-78.88625,2023-12-06 02:05:19+00:00,1000,10
39.97103,-78.88784,2023-12-06 02:05:27+00:00,1000,10
39.97153,-78.89143,2023-12-06 02:05:46+00:00,1000,10
39.97182,-78.89339,2023-12-06 02:05:56+00:00,1000,10
39.97228,-78.89667,2023-12-06 02:06:13+00:00,1000,10
39.97235,-78.89716,2023-12-06 02:06:16+00:00,1000,10
39.97235,-78.89716,2023-12-06 02:06:16+00:00,1000,10
39.97235,-78.89716,2023-12-06 02:06:16+00:00,1000,10
39.97277,-78.90014,2023-12-06 02:06:31+00:00,1000,10
39.97333,-78.90413,2023-12-06 02:06:52+00:00,1000,10
39.97389,-78.90807,2023-12-06 02:07:12+00:00,1000,10
39.97389,-78.90807,2023-12-06 02:07:12+00:00,1000,10
